time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1997-04-24T14:13:27.180Z,19.0663333,-155.461,59.435,2.59,ml,38,192,,0.14,hv,hv1174759,2020-03-31T19:42:40.190Z,"12 km E of Naalehu, Hawaii",other event,0.97,1.33,0.12,8,reviewed,hv,hv
1999-11-21T05:44:43.600Z,19.1238333,-155.4871667,59.709,2.61,ml,27,228,,0.15,hv,hv1272692,2020-03-31T21:07:50.010Z,"8 km S of P?hala, Hawaii",other event,1.84,1.27,0.27,4,reviewed,hv,hv
1999-11-21T05:45:54.800Z,19.1408333,-155.5011667,48.976,2.51,ml,27,205,,0.13,hv,hv1272693,2020-03-31T21:07:50.150Z,"7 km SSW of P?hala, Hawaii",other event,1.13,1.76,0.22,2,reviewed,hv,hv
2000-02-12T16:46:33.360Z,18.8263333,-155.2531667,23.593,2.58,ml,12,307,,0.09,hv,hv1279384,2020-03-31T21:10:31.500Z,"43 km SE of Naalehu, Hawaii",other event,10.72,8.95,,2,reviewed,hv,hv
2000-07-19T19:32:18.560Z,19.0738333,-155.4238333,49.246,3.18,ml,28,232,,0.09,hv,hv1291666,2020-03-31T20:34:33.690Z,"15 km SSE of P?hala, Hawaii",other event,1.7,2.08,,1,reviewed,hv,hv
2000-07-21T10:46:43.670Z,19.1333333,-155.3925,43.801,2.53,ml,28,266,,0.11,hv,hv1291830,2020-03-31T20:34:36.490Z,"11 km SE of P?hala, Hawaii",other event,1.05,0.93,0.19,11,reviewed,hv,hv
2001-05-02T20:54:44.330Z,19.117,-155.5415,47.246,2.5,ml,35,156,,0.14,hv,hv1314217,2020-03-31T21:52:58.710Z,"6 km NE of Naalehu, Hawaii",other event,0.84,1.04,0.05,10,reviewed,hv,hv
2001-05-02T20:55:36.450Z,19.1541667,-155.5876667,49.806,2.7,ml,34,115,,0.13,hv,hv1314248,2020-03-31T21:52:58.870Z,"9 km N of Naalehu, Hawaii",other event,1,1.2,0.25,6,reviewed,hv,hv
2002-02-24T10:58:44.980Z,19.1241667,-155.528,41.989,2.51,ml,26,160,,0.12,hv,hv5205133,2020-03-31T17:40:59.930Z,"8 km NE of Naalehu, Hawaii",other event,0.99,2.99,0.01,9,reviewed,hv,hv
2002-10-29T11:31:34.160Z,19.0163333,-155.4626667,55.399,2.63,ml,18,223,,0.12,hv,hv5257006,2020-03-31T20:47:47.090Z,"13 km ESE of Naalehu, Hawaii",other event,1.3,1.21,0.2,5,reviewed,hv,hv
2003-09-05T22:26:00.010Z,19.0961667,-155.4345,38.788,2.8,ml,26,190,,0.13,hv,hv6000126,2020-03-31T20:16:10.230Z,"12 km SSE of P?hala, Hawaii",other event,1.04,1.9,,1,reviewed,hv,hv
2005-07-24T21:14:58.700Z,19.406,-155.2635,10.033,2.53,ml,15,95,,0.13,hv,hv5440930,2020-03-31T21:52:46.220Z,"5 km SW of Volcano, Hawaii",other event,0.65,0.73,0.19,4,reviewed,hv,hv
2006-08-17T12:20:42.410Z,19.1698333,-155.5443333,35.7,2.51,ml,33,112,,0.12,hv,hv5518017,2020-03-31T19:26:18.020Z,"7 km WSW of P?hala, Hawaii",other event,0.72,1.86,0.08,2,reviewed,hv,hv
2007-08-06T05:25:01.250Z,19.1655,-155.598,51.664,2.52,ml,32,172,,0.14,hv,hv5584549,2020-03-31T19:55:42.960Z,"10 km N of Wai‘?hinu, Hawaii",other event,0.84,1.27,0.28,7,reviewed,hv,hv
2007-10-25T03:42:38.260Z,19.0878333,-155.4403333,46.682,2.6,ml,28,236,,0.12,hv,hv5597474,2020-03-31T20:54:15.100Z,"13 km SSE of P?hala, Hawaii",other event,1.07,1.39,0.21,5,reviewed,hv,hv
2007-11-17T01:30:33.720Z,18.9763333,-155.5235,44.225,2.54,ml,25,268,,0.15,hv,hv5600807,2020-03-31T20:59:42.780Z,"11 km SSE of Naalehu, Hawaii",other event,1.51,2.62,0.08,5,reviewed,hv,hv
2008-07-19T21:24:03.050Z,19.3905,-155.2918333,2.282,2.5,ml,11,89,0.01033,0.11,hv,hv5641225,2020-03-31T20:07:44.730Z,"8 km SW of Volcano, Hawaii",quarry blast,0.46,0.36,,1,reviewed,hv,hv
2008-10-15T02:07:14.910Z,19.4146667,-155.2733333,-0.756,2.51,ml,12,153,0.01796,0.11,hv,hv5667547,2020-03-31T20:13:58.700Z,"5 km SW of Volcano, Hawaii",quarry blast,0.22,0.32,0.03,2,reviewed,hv,hv
2009-03-25T21:03:20.040Z,19.3893333,-155.2743333,-0.946,3,md,11,93,0.006038,0.1,hv,hv5701924,2020-03-31T16:08:48.480Z,"7 km SW of Volcano, Hawaii",quarry blast,0.18,0.2,,,reviewed,hv,hv
2014-06-04T09:53:16.140Z,19.109,-155.535,46.22,2.53,ml,21,155,,0.1,hv,hv60707346,2020-08-26T21:07:25.490Z,"6 km NE of Naalehu, Hawaii",other event,0.96,1.36,0.176,24,reviewed,hv,hv
2015-02-15T11:47:51.810Z,19.0809994,-155.4098358,40.27,2.51,md,32,196,,0.19,hv,hv60852276,2020-08-26T21:08:11.770Z,"15 km SSE of P?hala, Hawaii",other event,1.13,1.52,0.22,18,reviewed,hv,hv
2015-02-15T11:50:31.610Z,19.1223335,-155.4783325,31.44,2.55,md,24,176,,0.26,hv,hv60852286,2020-08-26T21:08:11.920Z,"8 km S of P?hala, Hawaii",other event,1.02,1.91,0.39,8,reviewed,hv,hv
2018-05-17T04:15:30.350Z,19.405,-155.281,0.01,5,mw,11,76,0.006997,0.4,hv,hv70164442,2018-08-15T19:46:55.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.72,31.61,,3,reviewed,hv,hv
2018-05-17T14:04:10.700Z,19.405,-155.281,0.01,5,mw,13,56,0.006997,0.41,hv,hv70166177,2018-08-15T19:46:55.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.62,31.61,,5,reviewed,hv,hv
2018-05-19T09:58:33.210Z,19.405,-155.281,0.01,5.1,mw,13,56,0.006997,0.38,hv,hv70163146,2018-08-15T19:46:58.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.61,31.61,,5,reviewed,hv,hv
2018-05-20T01:58:13.320Z,19.405,-155.281,0.01,4.9,mw,19,71,0.006997,0.21,hv,hv70165286,2018-08-15T19:46:59.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.32,31.61,,6,reviewed,hv,hv
2018-05-20T21:50:07.310Z,19.405,-155.281,0.01,4.9,mw,13,109,0.006997,0.09,hv,hv70167521,2018-08-15T19:47:00.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.34,31.61,,5,reviewed,hv,hv
2018-05-21T10:55:19.180Z,19.405,-155.281,0.01,4.9,mw,14,77,0.006997,0.21,hv,hv70186732,2018-08-21T21:23:48.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.4,31.61,,5,reviewed,hv,hv
2018-05-22T03:51:11.860Z,19.405,-155.281,0.01,4.9,mw,14,109,0.006997,0.22,hv,hv70180197,2022-08-08T04:12:01.715Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.42,31.61,,6,reviewed,hv,hv
2018-05-23T07:58:46.290Z,19.405,-155.281,0.01,4.9,mw,13,109,0.006997,0.18,hv,hv70186707,2018-08-21T21:23:48.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.42,31.61,,6,reviewed,hv,hv
2018-05-24T04:43:49.890Z,19.405,-155.281,0.01,4.9,mw,12,77,0.01183,0.11,hv,hv70186227,2018-08-21T21:23:49.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.27,31.61,,6,reviewed,hv,hv
2018-05-26T02:15:52.250Z,19.4085,-155.2753333,0.43,5.1,mw,16,78,0.01231,0.12,hv,hv70195287,2018-08-21T21:23:52.040Z,"5 km SW of Volcano, Hawaii",volcanic eruption,0.19,0.19,,6,reviewed,hv,hv
2018-05-26T10:44:37.620Z,19.4045,-155.278,0.19,4.8,mw,20,57,0.009972,0.23,hv,hv70193362,2018-08-21T21:23:53.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.19,0.22,,6,reviewed,hv,hv
2018-05-26T19:34:41.160Z,19.4035,-155.2751667,0.26,4.7,mw,21,55,0.008216,0.12,hv,hv70194587,2018-08-21T21:23:53.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.16,0.13,,5,reviewed,hv,hv
2018-05-29T11:56:11.570Z,19.4123333,-155.2828333,-0.27,5.3,mw,38,27,0.005433,0.12,hv,hv70204492,2018-08-28T16:28:21.040Z,"6 km WSW of Volcano, Hawaii",volcanic eruption,0.12,0.11,,11,reviewed,hv,hv
2018-05-30T20:53:50.830Z,19.4113333,-155.2851667,-0.07,5.4,mw,35,28,0.006376,0.13,hv,hv70210622,2018-08-28T16:28:58.040Z,"6 km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.16,,7,reviewed,hv,hv
2018-06-01T23:37:15.150Z,19.4003333,-155.2795,0.53,5.4,mw,36,33,0.007414,0.09,hv,hv70219637,2022-05-03T19:15:01.322Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.13,0.1,,19,reviewed,hv,hv
2018-06-04T01:50:48.690Z,19.4105,-155.2825,0.58,5.4,mw,35,26,0.007282,0.1,hv,hv70228857,2022-05-03T19:15:55.444Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.13,0.1,,14,reviewed,hv,hv
2018-06-05T14:32:34.450Z,19.4008333,-155.286,-0.83,5.4,mw,28,29,0.01479,0.23,hv,hv70235442,2021-02-19T17:06:34.521Z,"7 km SW of Volcano, Hawaii",volcanic eruption,0.16,0.24,,14,reviewed,hv,hv
2018-06-07T02:06:38.640Z,19.4106667,-155.2816667,0.36,5.4,mw,33,27,0.007327,0.11,hv,hv70241807,2018-08-29T16:34:57.040Z,"Island of Hawaii, Hawaii",volcanic eruption,0.18,0.11,,18,reviewed,hv,hv
2018-06-08T12:44:39.650Z,19.4138333,-155.2826667,-0.97,5.2,mw,34,39,0.004041,0.17,hv,hv70248327,2018-08-29T16:35:46.040Z,"6 km WSW of Volcano, Hawaii",volcanic eruption,0.12,0.16,,10,reviewed,hv,hv
2018-06-09T14:48:18.050Z,19.4135,-155.2826667,0.61,5.2,mw,38,29,0.004355,0.09,hv,hv70253332,2022-05-03T19:16:19.890Z,"6 km WSW of Volcano, Hawaii",volcanic eruption,0.13,0.1,,8,reviewed,hv,hv
2018-06-10T10:51:01.890Z,19.4105,-155.2808333,0.53,5.3,mw,37,34,0.007762,0.09,hv,hv70257117,2022-05-03T19:16:34.044Z,"Island of Hawaii, Hawaii",volcanic eruption,0.13,0.12,,7,reviewed,hv,hv
2018-06-11T14:43:54.340Z,19.4113333,-155.2788333,0.54,5.3,mw,38,41,0.00802,0.11,hv,hv70262272,2022-05-03T19:16:56.886Z,"5 km SW of Volcano, Hawaii",volcanic eruption,0.14,0.12,,13,reviewed,hv,hv
2018-06-12T11:52:51.230Z,19.4115,-155.2825,0.72,5.3,mw,38,25,0.006312,0.1,hv,hv70256021,2022-05-03T19:17:10.862Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.13,0.1,,9,reviewed,hv,hv
2018-06-13T13:39:37.610Z,19.4136667,-155.2816667,0.27,5.3,mw,38,38,0.004589,0.12,hv,hv70260941,2022-05-03T19:17:28.962Z,"5 km WSW of Volcano, Hawaii",volcanic eruption,0.13,0.09,,15,reviewed,hv,hv
2018-06-14T13:19:37.120Z,19.4136667,-155.282,0.43,5.3,mw,39,33,0.00444,0.13,hv,hv70265441,2022-05-03T19:17:41.761Z,"5 km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.12,,20,reviewed,hv,hv
2018-06-15T21:56:39.920Z,19.415,-155.283,0.2,5.3,mw,38,30,0.002843,0.14,hv,hv70272196,2018-09-07T17:47:06.040Z,"5 km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.1,,16,reviewed,hv,hv
2018-06-16T20:18:17.660Z,19.412,-155.2858333,0.26,5.3,mw,35,25,0.005866,0.1,hv,hv70276646,2022-05-03T19:54:30.945Z,"6 km WSW of Volcano, Hawaii",volcanic eruption,0.12,0.1,,13,reviewed,hv,hv
2018-06-17T16:26:13.090Z,19.4103333,-155.2813333,0.8,5.3,mw,38,28,0.007743,0.1,hv,hv70280586,2022-05-03T19:19:12.695Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.15,0.12,,7,reviewed,hv,hv
2018-06-18T16:12:48.500Z,19.4113333,-155.2835,0.33,5.3,mw,35,27,0.006321,0.09,hv,hv70285321,2022-05-03T19:19:44.875Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.11,0.1,,12,reviewed,hv,hv
2018-06-19T15:05:34.000Z,19.4106667,-155.2816667,0.49,5.3,mw,38,27,0.007327,0.09,hv,hv70289831,2022-05-03T19:19:46.451Z,"Island of Hawaii, Hawaii",volcanic eruption,0.14,0.1,,22,reviewed,hv,hv
2018-06-20T14:22:23.430Z,19.4143333,-155.2861667,-0.02,5.3,mw,33,30,0.003845,0.12,hv,hv70294636,2022-05-03T19:19:48.053Z,"6 km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.12,,29,reviewed,hv,hv
2018-06-21T23:12:59.370Z,19.4115,-155.2833333,0.46,5.4,mw,38,24,0.006172,0.09,hv,hv70301461,2022-05-03T19:19:52.829Z,"6 km WSW of Volcano, Hawaii",volcanic eruption,0.12,0.09,,9,reviewed,hv,hv
2018-06-23T04:52:16.210Z,19.3983333,-155.2726667,0.28,5.3,mw,39,41,0.00309,0.11,hv,hv70307431,2018-09-19T15:15:56.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.13,0.11,,23,reviewed,hv,hv
2018-06-24T02:34:36.270Z,19.4116667,-155.285,0.03,5.2,mw,38,25,0.006025,0.13,hv,hv70311776,2018-09-19T15:15:57.040Z,"6 km WSW of Volcano, Hawaii",volcanic eruption,0.13,0.14,,24,reviewed,hv,hv
2018-06-25T02:12:24.200Z,19.411,-155.2833333,0.82,5.2,mw,37,25,0.006666,0.11,hv,hv70316456,2022-05-03T19:20:07.071Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.14,0.11,,47,reviewed,hv,hv
2018-06-26T03:02:44.720Z,19.4115,-155.283,0.72,5.2,mw,38,24,0.006217,0.1,hv,hv70321551,2022-05-03T19:20:10.010Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.14,0.1,,47,reviewed,hv,hv
2018-06-27T08:40:40.310Z,19.4105,-155.28,0.53,5.3,mw,37,33,0.008106,0.1,hv,hv70327791,2022-05-03T19:20:16.085Z,"Island of Hawaii, Hawaii",volcanic eruption,0.13,0.1,,5,reviewed,hv,hv
2018-06-28T14:48:50.400Z,19.4126667,-155.2858333,0.23,5.3,mw,35,25,0.005232,0.15,hv,hv70333906,2022-05-03T19:20:17.568Z,"6 km WSW of Volcano, Hawaii",volcanic eruption,0.13,0.1,,28,reviewed,hv,hv
2018-06-29T17:50:46.270Z,19.4136667,-155.2805,0.25,5.2,mw,35,46,0.005227,0.12,hv,hv70339416,2018-09-21T16:25:53.040Z,"5 km WSW of Volcano, Hawaii",volcanic eruption,0.13,0.1,,17,reviewed,hv,hv
2018-07-01T00:51:13.010Z,19.412,-155.2815,0.3,5.3,mw,36,30,0.006143,0.1,hv,hv70345951,2018-09-21T16:25:54.040Z,"Island of Hawaii, Hawaii",volcanic eruption,0.12,0.11,,23,reviewed,hv,hv
2018-07-02T11:24:46.190Z,19.4031667,-155.2926667,-0.36,5.3,mw,21,67,0.007733,0.17,hv,hv70352881,2021-07-15T14:49:09.004Z,"7 km SW of Volcano, Hawaii",volcanic eruption,0.14,0.18,,80,reviewed,hv,hv
2018-07-03T12:17:03.810Z,19.416,-155.2746667,-0.12,5.3,mw,24,32,0.009053,0.13,hv,hv70357811,2018-09-27T14:03:36.040Z,"5 km SW of Volcano, Hawaii",volcanic eruption,0.12,0.22,,8,reviewed,hv,hv
2018-07-04T20:19:10.470Z,19.398,-155.2716667,0.41,5.3,mw,38,43,0.003215,0.1,hv,hv70364281,2022-05-03T19:20:51.921Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.13,0.12,,8,reviewed,hv,hv
2018-07-05T23:20:04.690Z,19.4108333,-155.2828333,0.46,5.2,mw,30,50,0.006897,0.08,hv,hv70370031,2022-05-03T19:21:06.567Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.12,0.12,,8,reviewed,hv,hv
2018-07-07T04:04:37.630Z,19.4026667,-155.2895,0.23,5.3,mw,36,38,0.01067,0.14,hv,hv70375466,2022-05-03T19:21:18.383Z,"7 km SW of Volcano, Hawaii",volcanic eruption,0.16,0.16,,23,reviewed,hv,hv
2018-07-08T12:54:50.330Z,19.402,-155.2911667,-1.01,5.3,mw,34,42,0.009526,0.17,hv,hv70382556,2018-11-17T01:58:09.270Z,"7 km SW of Volcano, Hawaii",volcanic eruption,0.14,0.17,,20,reviewed,hv,hv
2018-07-09T19:20:46.280Z,19.4001667,-155.2896667,-0.47,5.3,mw,39,39,0.0109,0.14,hv,hv70388861,2018-10-02T16:40:31.040Z,"7 km SW of Volcano, Hawaii",volcanic eruption,0.11,0.16,,7,reviewed,hv,hv
2018-07-11T15:45:53.220Z,19.3993333,-155.2886667,-0.5,5.3,mw,33,38,0.01056,0.19,hv,hv70398031,2022-05-03T19:21:58.827Z,"7 km SW of Volcano, Hawaii",volcanic eruption,0.12,0.16,,6,reviewed,hv,hv
2018-07-13T00:42:27.110Z,19.3993333,-155.2766667,0.27,5.3,mw,36,39,0.004869,0.11,hv,hv70414347,2022-05-03T19:21:59.939Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.11,0.09,,33,reviewed,hv,hv
2018-07-14T05:08:03.680Z,19.3995,-155.2768333,-0.21,5.3,mw,23,45,0.005095,0.15,hv,hv70419872,2022-05-03T19:22:15.749Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.12,0.13,,17,reviewed,hv,hv
2018-07-15T13:26:05.130Z,19.4036667,-155.2901667,1.35,5.3,mw,20,46,0.009741,0.15,hv,hv70426597,2022-05-03T19:22:29.028Z,"7 km SW of Volcano, Hawaii",volcanic eruption,0.24,0.25,,16,reviewed,hv,hv
2018-07-16T21:42:35.500Z,19.3995,-155.2775,0.24,5.3,mw,31,39,0.005491,0.1,hv,hv70432927,2022-05-03T19:22:38.499Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.12,0.12,,22,reviewed,hv,hv
2018-07-18T11:28:04.040Z,19.3961667,-155.2748333,0.37,5.3,mw,38,41,0.001376,0.13,hv,hv70440367,2018-11-07T21:56:20.950Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.15,0.11,,79,reviewed,hv,hv
2018-07-20T02:33:01.690Z,19.4103333,-155.2816667,0.85,5.3,mw,33,27,0.007643,0.11,hv,hv70448162,2022-05-03T19:23:07.292Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.11,0.08,,47,reviewed,hv,hv
2018-07-21T19:43:28.660Z,19.4018333,-155.288,0.07,5.3,mw,37,34,0.01229,0.12,hv,hv70456682,2022-05-03T19:23:59.760Z,"7 km SW of Volcano, Hawaii",volcanic eruption,0.12,0.15,,21,reviewed,hv,hv
2018-07-23T06:53:38.820Z,19.4101667,-155.2833333,0.54,5.3,mw,35,26,0.007491,0.09,hv,hv70463607,2022-05-03T19:24:30.659Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.12,0.09,,27,reviewed,hv,hv
2018-07-24T16:41:10.140Z,19.4141667,-155.2821667,0.45,5.3,mw,36,35,0.003925,0.14,hv,hv70470502,2022-05-03T19:24:43.529Z,"5 km WSW of Volcano, Hawaii",volcanic eruption,0.14,0.1,,14,reviewed,hv,hv
2018-07-26T22:09:11.280Z,19.3976667,-155.2693333,0.18,5.3,mw,38,49,0.003168,0.13,hv,hv70481092,2022-05-03T19:24:52.979Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.16,0.1,,20,reviewed,hv,hv
2018-07-28T12:37:25.390Z,19.3968333,-155.2718333,0.21,5.3,mw,37,40,0.002246,0.1,hv,hv70488497,2022-05-03T19:25:00.878Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.1,0.1,,21,reviewed,hv,hv
2018-07-29T22:10:25.570Z,19.4063333,-155.2823333,1.29,5.3,mw,39,24,0.01139,0.12,hv,hv70495012,2018-11-01T01:31:30.280Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.16,0.12,,22,reviewed,hv,hv
2018-07-31T17:59:46.000Z,19.4103333,-155.2856667,0.57,5.3,mw,36,23,0.007439,0.12,hv,hv70503837,2022-05-03T19:25:07.031Z,"6 km WSW of Volcano, Hawaii",volcanic eruption,0.16,0.11,,9,reviewed,hv,hv
2018-08-02T21:55:12.060Z,19.4111667,-155.2831667,0.55,5.3,mw,34,27,0.006521,0.1,hv,hv70513677,2022-05-03T19:25:25.243Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.14,0.11,,22,reviewed,hv,hv
2019-01-23T10:09:00.790Z,18.977,-155.4526667,32.91,3.05,ml,13,227,0.1756,0.13,hv,hv70780761,2019-04-12T17:14:13.040Z,"16 km SE of Naalehu, Hawaii",other event,1.28,2.18,0.127,48,reviewed,hv,hv
2019-03-27T19:54:34.030Z,19.0489998,-155.4313354,43.03,2.58,md,17,242,0.1098,0.12,hv,hv70888372,2019-06-08T20:51:17.040Z,"15 km E of Naalehu, Hawaii",other event,1.13,2.1,0.19,9,reviewed,hv,hv
2019-03-30T00:25:25.830Z,19.0866661,-155.4026642,37.08,2.75,ml,37,195,0.08852,0.18,hv,hv70883036,2019-06-08T20:51:24.040Z,"15 km SSE of P?hala, Hawaii",other event,0.89,1.34,4.26,8,reviewed,hv,hv
2019-03-30T01:24:24.550Z,19.0596676,-155.4168396,44.03,2.58,md,10,290,0.1044,0.08,hv,hv70883116,2019-06-08T20:51:24.040Z,"17 km SSE of P?hala, Hawaii",other event,2.48,1.94,0.09,3,reviewed,hv,hv
2019-03-30T08:18:23.530Z,19.0618324,-155.4468384,42.22,2.53,md,18,196,0.0942,0.1,hv,hv70883576,2019-06-08T20:51:25.040Z,"14 km E of Naalehu, Hawaii",other event,1,1.55,0.24,4,reviewed,hv,hv
2019-04-02T06:57:24.890Z,19.1124992,-155.4043274,40.66,2.76,md,22,204,0.06933,0.13,hv,hv70887831,2019-06-18T15:50:03.040Z,"12 km SE of P?hala, Hawaii",other event,0.77,0.91,0.19,7,reviewed,hv,hv
2019-04-02T06:59:01.110Z,19.131834,-155.3906708,38.7,2.82,md,41,182,0.0715,0.26,hv,hv70887836,2019-06-18T15:50:03.040Z,"12 km SE of P?hala, Hawaii",other event,0.91,1.81,0.2,28,reviewed,hv,hv
2019-04-02T19:32:42.960Z,19.1786671,-155.4205017,20.18,2.53,md,8,179,0.04563,0.07,hv,hv70888541,2019-06-18T15:50:05.040Z,"6 km ESE of P?hala, Hawaii",other event,4.15,5.99,0.13,4,reviewed,hv,hv
2019-05-23T06:07:24.910Z,19.1768333,-155.4241667,39.17,2.73,ml,35,171,0.04172,0.19,hv,hv70965156,2019-08-13T14:30:33.040Z,"6 km ESE of P?hala, Hawaii",other event,0.87,0.8,0.172,35,reviewed,hv,hv
2022-11-19T06:13:33.070Z,19.4023333333333,-155.2725,12.88,2.53,md,27,41,,0.13,hv,hv73227987,2022-11-19T07:48:39.000Z,"6 km SW of Volcano, Hawaii",other event,0.44,0.2,0.147962605594255,8,reviewed,hv,hv
